timestamp,symbol,enter,leave,scale
2026-08-12 16:00:00+00:00,QQQ,False,False,1.0
2026-08-12 16:00:00+00:00,SPY,False,False,1.0
2026-08-12 16:00:00+00:00,AAPL,False,True,1.0
2026-08-12 16:00:00+00:00,TSLA,False,True,1.0
2026-08-12 20:00:00+00:00,QQQ,False,False,1.0
2026-08-12 20:00:00+00:00,SPY,False,False,1.0
2026-08-12 20:00:00+00:00,AAPL,False,False,1.0
2026-08-12 20:00:00+00:00,TSLA,False,False,1.0
2026-08-13 00:00:00+00:00,QQQ,False,False,1.0
2026-08-13 00:00:00+00:00,SPY,False,False,1.0
2026-08-13 00:00:00+00:00,AAPL,False,False,1.0
2026-08-13 00:00:00+00:00,TSLA,False,False,1.0
2026-08-13 04:00:00+00:00,QQQ,False,False,1.0
2026-08-13 04:00:00+00:00,AAPL,False,False,1.0
2026-08-13 04:00:00+00:00,TSLA,False,False,1.0
2026-08-13 08:00:00+00:00,QQQ,False,False,1.0
2026-08-13 08:00:00+00:00,SPY,False,False,1.0
2026-08-13 08:00:00+00:00,AAPL,False,False,1.0
2026-08-13 08:00:00+00:00,TSLA,False,False,1.0
2026-08-13 12:00:00+00:00,QQQ,False,False,1.0
2026-08-13 12:00:00+00:00,SPY,False,False,1.0
2026-08-13 12:00:00+00:00,AAPL,False,False,1.0
2026-08-13 12:00:00+00:00,TSLA,False,False,1.0
2026-08-13 16:00:00+00:00,QQQ,False,False,1.0
2026-08-13 16:00:00+00:00,SPY,False,False,1.0
2026-08-13 16:00:00+00:00,AAPL,False,False,1.0
2026-08-13 16:00:00+00:00,TSLA,False,False,1.0
2026-08-13 20:00:00+00:00,QQQ,True,False,1.0
2026-08-13 20:00:00+00:00,SPY,True,False,1.0
2026-08-13 20:00:00+00:00,AAPL,False,False,1.0
2026-08-13 20:00:00+00:00,TSLA,False,False,0.8709552571650614
2026-08-14 00:00:00+00:00,QQQ,False,False,1.0
2026-08-14 00:00:00+00:00,SPY,False,False,1.0
2026-08-14 00:00:00+00:00,AAPL,False,False,1.0
2026-08-14 00:00:00+00:00,TSLA,True,False,0.8727375639587305
2026-08-14 04:00:00+00:00,QQQ,False,False,1.0
2026-08-14 04:00:00+00:00,SPY,False,False,1.0
2026-08-14 04:00:00+00:00,AAPL,False,False,1.0
2026-08-14 04:00:00+00:00,TSLA,False,False,0.8619311936884306
2026-08-14 08:00:00+00:00,QQQ,False,False,1.0
2026-08-14 08:00:00+00:00,SPY,False,False,1.0
2026-08-14 08:00:00+00:00,AAPL,False,False,1.0
2026-08-14 08:00:00+00:00,TSLA,False,False,0.8647688763360741
2026-08-14 12:00:00+00:00,QQQ,False,False,1.0
2026-08-14 12:00:00+00:00,SPY,False,False,1.0
2026-08-14 12:00:00+00:00,AAPL,False,False,1.0
2026-08-14 12:00:00+00:00,TSLA,False,False,0.8671693969642436
2026-08-14 16:00:00+00:00,QQQ,False,False,1.0
2026-08-14 16:00:00+00:00,SPY,False,False,1.0
2026-08-14 16:00:00+00:00,AAPL,False,False,1.0
2026-08-14 16:00:00+00:00,TSLA,False,False,0.8292572022455138
2026-08-14 20:00:00+00:00,QQQ,False,False,1.0
2026-08-14 20:00:00+00:00,SPY,False,False,1.0
2026-08-14 20:00:00+00:00,AAPL,False,False,1.0
2026-08-14 20:00:00+00:00,TSLA,False,False,0.8082027735970813
2026-08-15 00:00:00+00:00,QQQ,False,False,1.0
2026-08-15 00:00:00+00:00,SPY,False,False,1.0
2026-08-15 00:00:00+00:00,AAPL,False,False,1.0
2026-08-15 00:00:00+00:00,TSLA,False,False,0.8054852042923183
2026-08-19 08:00:00+00:00,QQQ,False,False,1.0
2026-08-19 08:00:00+00:00,SPY,False,False,1.0
2026-08-19 08:00:00+00:00,TSLA,False,False,1.0
2026-08-19 12:00:00+00:00,QQQ,False,False,1.0
2026-08-19 12:00:00+00:00,SPY,False,False,1.0
2026-08-19 12:00:00+00:00,AAPL,False,False,1.0
2026-08-19 12:00:00+00:00,TSLA,False,False,1.0
2026-08-19 16:00:00+00:00,QQQ,False,False,1.0
2026-08-19 16:00:00+00:00,SPY,False,False,1.0
2026-08-19 16:00:00+00:00,AAPL,False,False,1.0
2026-08-19 16:00:00+00:00,TSLA,False,False,0.7470716737850946
2026-08-19 20:00:00+00:00,QQQ,False,False,1.0
2026-08-19 20:00:00+00:00,SPY,False,False,1.0
2026-08-19 20:00:00+00:00,AAPL,True,False,1.0
2026-08-19 20:00:00+00:00,TSLA,True,False,0.745268512087704
2026-08-20 00:00:00+00:00,QQQ,False,False,1.0
2026-08-20 00:00:00+00:00,SPY,False,False,1.0
2026-08-20 00:00:00+00:00,AAPL,False,False,1.0
2026-08-20 00:00:00+00:00,TSLA,True,False,0.7684885455159441
2026-08-20 04:00:00+00:00,AAPL,False,False,1.0
2026-08-20 04:00:00+00:00,TSLA,False,False,0.7907009495802385
2026-08-20 08:00:00+00:00,QQQ,False,False,1.0
2026-08-20 08:00:00+00:00,SPY,False,False,1.0
2026-08-20 08:00:00+00:00,AAPL,False,False,1.0
2026-08-20 08:00:00+00:00,TSLA,False,False,0.7907850118410165
2026-08-20 12:00:00+00:00,QQQ,False,True,1.0
2026-08-20 12:00:00+00:00,SPY,False,True,1.0
2026-08-20 12:00:00+00:00,AAPL,False,False,1.0
2026-08-20 12:00:00+00:00,TSLA,False,False,0.7911453930794137
2026-08-20 16:00:00+00:00,QQQ,False,True,1.0
2026-08-20 16:00:00+00:00,SPY,False,True,1.0
2026-08-20 16:00:00+00:00,AAPL,False,False,1.0
2026-08-20 16:00:00+00:00,TSLA,False,False,0.7843030162954212
2026-08-20 20:00:00+00:00,QQQ,False,False,1.0
2026-08-20 20:00:00+00:00,SPY,False,True,1.0
2026-08-20 20:00:00+00:00,TSLA,False,False,0.793419901478586
2026-08-21 00:00:00+00:00,QQQ,False,False,1.0
2026-08-21 00:00:00+00:00,SPY,False,False,1.0
2026-08-21 00:00:00+00:00,AAPL,False,False,1.0
2026-08-21 00:00:00+00:00,TSLA,False,False,0.7925761599453381
2026-08-21 04:00:00+00:00,QQQ,False,False,1.0
2026-08-21 04:00:00+00:00,SPY,False,False,1.0
2026-08-21 04:00:00+00:00,AAPL,False,False,1.0
2026-08-21 04:00:00+00:00,TSLA,False,False,0.8229435855618411
2026-08-21 08:00:00+00:00,QQQ,False,False,1.0
2026-08-21 08:00:00+00:00,AAPL,False,False,1.0
2026-08-21 08:00:00+00:00,TSLA,False,False,0.8216997678395571
2026-08-21 12:00:00+00:00,QQQ,False,False,1.0
2026-08-21 12:00:00+00:00,SPY,False,False,1.0
2026-08-21 12:00:00+00:00,AAPL,False,False,1.0
2026-08-21 12:00:00+00:00,TSLA,False,False,0.834505930580889
2026-08-21 16:00:00+00:00,QQQ,False,False,1.0
2026-08-21 16:00:00+00:00,SPY,False,False,1.0
2026-08-21 16:00:00+00:00,AAPL,False,False,1.0
2026-08-21 16:00:00+00:00,TSLA,False,False,0.6587258864438479
2026-08-21 20:00:00+00:00,QQQ,False,False,1.0
2026-08-21 20:00:00+00:00,SPY,False,False,1.0
2026-08-21 20:00:00+00:00,AAPL,False,False,1.0
2026-08-21 20:00:00+00:00,TSLA,True,False,0.6793173142332107
2026-08-22 00:00:00+00:00,QQQ,False,False,1.0
2026-08-22 00:00:00+00:00,SPY,False,False,1.0
2026-08-22 00:00:00+00:00,TSLA,False,False,0.6845196745862003
2026-08-26 08:00:00+00:00,QQQ,False,False,1.0
2026-08-26 08:00:00+00:00,SPY,False,False,1.0
2026-08-26 08:00:00+00:00,AAPL,False,False,1.0
2026-08-26 12:00:00+00:00,QQQ,False,False,1.0
2026-08-26 12:00:00+00:00,SPY,False,False,1.0
2026-08-26 12:00:00+00:00,AAPL,False,False,1.0
2026-08-26 12:00:00+00:00,TSLA,False,False,1.0
2026-08-26 16:00:00+00:00,QQQ,False,False,1.0
2026-08-26 16:00:00+00:00,SPY,False,False,1.0
2026-08-26 16:00:00+00:00,AAPL,False,False,1.0
2026-08-26 16:00:00+00:00,TSLA,False,True,1.0
2026-08-26 20:00:00+00:00,QQQ,False,False,1.0
2026-08-26 20:00:00+00:00,SPY,False,False,1.0
2026-08-26 20:00:00+00:00,AAPL,False,False,1.0
2026-08-26 20:00:00+00:00,TSLA,False,False,1.0
2026-08-27 00:00:00+00:00,QQQ,False,False,1.0
2026-08-27 00:00:00+00:00,AAPL,False,False,1.0
2026-08-27 00:00:00+00:00,TSLA,False,False,1.0
2026-08-27 04:00:00+00:00,QQQ,True,False,1.0
2026-08-27 04:00:00+00:00,SPY,True,False,1.0
2026-08-27 08:00:00+00:00,QQQ,False,False,1.0
2026-08-27 08:00:00+00:00,SPY,False,False,1.0
2026-08-27 08:00:00+00:00,TSLA,False,False,1.0
2026-08-27 12:00:00+00:00,QQQ,False,False,1.0
2026-08-27 12:00:00+00:00,SPY,False,False,1.0
2026-08-27 12:00:00+00:00,AAPL,False,False,1.0
2026-08-27 12:00:00+00:00,TSLA,False,False,1.0
2026-08-27 16:00:00+00:00,QQQ,False,False,1.0
2026-08-27 16:00:00+00:00,SPY,False,False,1.0
2026-08-27 16:00:00+00:00,AAPL,False,False,1.0
2026-08-27 20:00:00+00:00,QQQ,False,False,1.0
2026-08-27 20:00:00+00:00,SPY,False,False,1.0
2026-08-27 20:00:00+00:00,AAPL,False,False,1.0
2026-08-27 20:00:00+00:00,TSLA,False,False,1.0
2026-08-28 00:00:00+00:00,QQQ,False,False,1.0
2026-08-28 00:00:00+00:00,SPY,False,False,1.0
2026-08-28 00:00:00+00:00,AAPL,False,False,1.0
2026-08-28 00:00:00+00:00,TSLA,False,False,1.0
2026-08-28 04:00:00+00:00,QQQ,False,False,1.0
2026-08-28 04:00:00+00:00,AAPL,False,False,1.0
2026-08-28 04:00:00+00:00,TSLA,False,False,1.0
2026-08-28 08:00:00+00:00,QQQ,False,False,1.0
2026-08-28 08:00:00+00:00,AAPL,False,False,1.0
2026-08-28 08:00:00+00:00,TSLA,False,False,1.0
2026-08-28 12:00:00+00:00,QQQ,False,False,1.0
2026-08-28 12:00:00+00:00,SPY,False,False,1.0
2026-08-28 12:00:00+00:00,AAPL,False,False,1.0
2026-08-28 12:00:00+00:00,TSLA,False,False,1.0
2026-08-28 16:00:00+00:00,QQQ,False,False,1.0
2026-08-28 16:00:00+00:00,AAPL,True,False,1.0
2026-08-28 16:00:00+00:00,TSLA,False,False,1.0
2026-08-28 20:00:00+00:00,QQQ,False,True,1.0
2026-08-28 20:00:00+00:00,SPY,False,False,1.0
2026-08-28 20:00:00+00:00,AAPL,True,False,1.0
2026-08-28 20:00:00+00:00,TSLA,False,False,1.0
2026-08-29 00:00:00+00:00,QQQ,False,False,1.0
2026-08-29 00:00:00+00:00,SPY,False,False,1.0
2026-08-29 00:00:00+00:00,AAPL,False,False,1.0
2026-08-29 00:00:00+00:00,TSLA,False,False,1.0
2026-09-02 08:00:00+00:00,QQQ,False,False,1.0
2026-09-02 08:00:00+00:00,AAPL,False,False,0.8161459184644505
2026-09-02 08:00:00+00:00,TSLA,False,False,0.49786075899794763
2026-09-02 12:00:00+00:00,QQQ,False,False,1.0
2026-09-02 12:00:00+00:00,SPY,False,False,1.0
2026-09-02 12:00:00+00:00,AAPL,False,False,0.8467537637439021
2026-09-02 12:00:00+00:00,TSLA,False,False,0.5171721074421239
2026-09-02 16:00:00+00:00,QQQ,False,False,1.0
2026-09-02 16:00:00+00:00,SPY,False,False,1.0
2026-09-02 16:00:00+00:00,AAPL,False,False,0.8676519870697686
2026-09-02 16:00:00+00:00,TSLA,False,True,0.5217021254997171
2026-09-02 20:00:00+00:00,QQQ,False,False,1.0
2026-09-02 20:00:00+00:00,SPY,False,False,1.0
2026-09-02 20:00:00+00:00,AAPL,False,False,0.8975788572003938
2026-09-02 20:00:00+00:00,TSLA,False,False,0.5323799140156438
2026-09-03 00:00:00+00:00,QQQ,False,False,1.0
2026-09-03 00:00:00+00:00,SPY,False,False,1.0
2026-09-03 00:00:00+00:00,AAPL,False,False,0.9256831162424246
2026-09-03 00:00:00+00:00,TSLA,False,False,0.549669348546009
2026-09-03 04:00:00+00:00,QQQ,False,False,1.0
2026-09-03 04:00:00+00:00,SPY,False,False,1.0
2026-09-03 04:00:00+00:00,TSLA,False,False,0.56509087620677
2026-09-03 08:00:00+00:00,QQQ,False,False,1.0
2026-09-03 08:00:00+00:00,AAPL,False,False,0.9551085700474921
2026-09-03 08:00:00+00:00,TSLA,False,False,0.5658102321814141
2026-09-03 12:00:00+00:00,QQQ,False,False,1.0
2026-09-03 12:00:00+00:00,SPY,False,False,1.0
2026-09-03 12:00:00+00:00,TSLA,False,False,0.5707272124441068
2026-09-03 16:00:00+00:00,QQQ,False,False,1.0
2026-09-03 16:00:00+00:00,SPY,False,False,1.0
2026-09-03 16:00:00+00:00,AAPL,False,False,0.9240562205988558
2026-09-03 16:00:00+00:00,TSLA,False,False,0.5355250799598694
2026-09-03 20:00:00+00:00,QQQ,False,False,1.0
2026-09-03 20:00:00+00:00,SPY,True,False,1.0
2026-09-03 20:00:00+00:00,AAPL,False,False,0.9179919506043862
2026-09-03 20:00:00+00:00,TSLA,True,False,0.5148136912276494
2026-09-04 00:00:00+00:00,QQQ,False,False,1.0
2026-09-04 00:00:00+00:00,SPY,False,False,1.0
2026-09-04 00:00:00+00:00,AAPL,False,False,0.9164306817153665
2026-09-04 00:00:00+00:00,TSLA,False,False,0.5126610579690724
2026-09-04 04:00:00+00:00,QQQ,False,False,1.0
2026-09-04 04:00:00+00:00,SPY,False,False,1.0
2026-09-04 04:00:00+00:00,AAPL,False,False,0.918918735977132
2026-09-04 04:00:00+00:00,TSLA,False,False,0.5005371552244137
2026-09-04 08:00:00+00:00,QQQ,True,False,1.0
2026-09-04 08:00:00+00:00,AAPL,False,False,0.9132954072944541
2026-09-04 08:00:00+00:00,TSLA,False,False,0.5001037710434802
2026-09-04 12:00:00+00:00,QQQ,True,False,1.0
2026-09-04 12:00:00+00:00,SPY,False,False,1.0
2026-09-04 12:00:00+00:00,AAPL,False,False,0.9131402247714971
2026-09-04 12:00:00+00:00,TSLA,False,False,0.4933071742115463
2026-09-04 16:00:00+00:00,QQQ,False,False,1.0
2026-09-04 16:00:00+00:00,SPY,False,False,1.0
2026-09-04 16:00:00+00:00,AAPL,False,True,1.0
2026-09-04 16:00:00+00:00,TSLA,False,True,0.437162327734064
2026-09-04 20:00:00+00:00,QQQ,False,False,1.0
2026-09-04 20:00:00+00:00,SPY,False,False,1.0
2026-09-04 20:00:00+00:00,AAPL,False,False,1.0
2026-09-04 20:00:00+00:00,TSLA,False,False,0.4370820409206697
2026-09-05 00:00:00+00:00,QQQ,False,False,1.0
2026-09-05 00:00:00+00:00,SPY,False,False,1.0
2026-09-05 00:00:00+00:00,AAPL,False,False,1.0
2026-09-05 00:00:00+00:00,TSLA,False,False,0.43672984332266995
2026-09-10 08:00:00+00:00,QQQ,False,False,1.0
2026-09-10 08:00:00+00:00,SPY,False,False,1.0
2026-09-10 08:00:00+00:00,AAPL,False,False,1.0
2026-09-10 12:00:00+00:00,QQQ,False,True,1.0
2026-09-10 12:00:00+00:00,SPY,False,False,1.0
2026-09-10 12:00:00+00:00,AAPL,False,False,1.0
2026-09-10 12:00:00+00:00,TSLA,False,True,0.713956781500371
2026-09-10 16:00:00+00:00,QQQ,False,True,1.0
2026-09-10 16:00:00+00:00,SPY,False,True,1.0
2026-09-10 16:00:00+00:00,AAPL,False,False,1.0
2026-09-10 16:00:00+00:00,TSLA,False,False,0.7247699885298083
2026-09-10 20:00:00+00:00,QQQ,False,False,1.0
2026-09-10 20:00:00+00:00,SPY,False,False,1.0
2026-09-10 20:00:00+00:00,AAPL,False,False,1.0
2026-09-10 20:00:00+00:00,TSLA,False,False,0.728073449067868
2026-09-11 00:00:00+00:00,QQQ,False,False,1.0
2026-09-11 00:00:00+00:00,SPY,False,False,1.0
2026-09-11 00:00:00+00:00,AAPL,True,False,1.0
2026-09-11 00:00:00+00:00,TSLA,False,False,0.7514642324003189
2026-09-11 04:00:00+00:00,QQQ,False,False,1.0
2026-09-11 04:00:00+00:00,SPY,False,False,1.0
2026-09-11 04:00:00+00:00,AAPL,False,False,1.0
2026-09-11 04:00:00+00:00,TSLA,False,False,0.7698781392856214
2026-09-11 08:00:00+00:00,QQQ,False,False,1.0
2026-09-11 08:00:00+00:00,AAPL,False,False,1.0
2026-09-11 08:00:00+00:00,TSLA,False,False,0.7714106653152283
2026-09-11 12:00:00+00:00,QQQ,False,False,1.0
2026-09-11 12:00:00+00:00,SPY,False,False,1.0
2026-09-11 12:00:00+00:00,AAPL,False,False,1.0
2026-09-11 12:00:00+00:00,TSLA,False,False,0.7534540394234344
2026-09-11 16:00:00+00:00,QQQ,False,False,1.0
2026-09-11 16:00:00+00:00,SPY,False,False,1.0
2026-09-11 16:00:00+00:00,AAPL,False,False,1.0
2026-09-11 16:00:00+00:00,TSLA,False,False,1.0
2026-09-11 20:00:00+00:00,QQQ,False,False,1.0
2026-09-11 20:00:00+00:00,SPY,False,False,1.0
2026-09-11 20:00:00+00:00,AAPL,True,False,1.0
2026-09-11 20:00:00+00:00,TSLA,False,False,1.0
2026-09-12 00:00:00+00:00,QQQ,False,False,1.0
2026-09-12 00:00:00+00:00,SPY,False,False,1.0
2026-09-12 00:00:00+00:00,AAPL,False,False,1.0
2026-09-12 00:00:00+00:00,TSLA,False,False,1.0
